,Datetime,Tweet Id,Text,Username,Retweet Count,Quote Count,Like Count,Quoted,Retweet,Mentioned Users
0,2022-12-30 23:34:58+00:00,1608969929079799808,"@Will60691039 We would be happy to escalate your case for you. Please send us your case number in a private message, and we will be happy to review it. ^cc",Hyundai,0,0,0,,,"[User(username='Will60691039', id=1551917090512183298, displayname='Will', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
1,2022-12-30 23:22:41+00:00,1608966834002214914,"@tcharday_ Hello, and thank you for reaching out. We are very disappointed to learn about your experience. Please reach out to our customer care team at (800) 633-5151 for further assistance with your paint concerns. ^cc",Hyundai,0,0,0,,,"[User(username='tcharday_', id=1541154813819457541, displayname='n a e d y', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2022-12-30 23:08:09+00:00,1608963179731632128,"@Will60691039 Hello Will, and thank you for reaching out. We are very sorry to learn about your experience. Can you please provide us with your case number so we may further review it for you? ^cc",Hyundai,0,0,0,,,"[User(username='Will60691039', id=1551917090512183298, displayname='Will', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
3,2022-12-30 22:45:55+00:00,1608957584605675521,@D86Karma We're sorry to learn of your experience. Do you have a case open with our corporate office? ^cc,Hyundai,0,0,0,,,"[User(username='D86Karma', id=1466539475304124421, displayname='Liza D 🇬🇲', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
4,2022-12-30 21:58:08+00:00,1608945559741599745,"@Melissa41054370 Hi, Melissa. We're very sorry to hear this. We have notified internal leadership of your concerns and they will be working to review your situation and reach out to you as soon as possible. Thank you. ^cc",Hyundai,0,0,0,,,"[User(username='Melissa41054370', id=1605006962122543104, displayname='Melissa Olsen', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
5,2022-12-30 21:32:33+00:00,1608939119215779840,"@GapsisMeredith Hi, Meredith. Thank you for providing that. Your case manager has received your case and has since begun reviewing your concerns today. Please allow 1-3 business days for review, and then they will be reaching out to you to discuss your situation further. Thank you. ^cc",Hyundai,0,0,0,,,"[User(username='GapsisMeredith', id=1400855356650164230, displayname='Meredith Gapsis, Ed.D.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
6,2022-12-30 21:30:41+00:00,1608938648824594434,"@CIadevaio Hello Christine, and thank you for reaching out. We are very sorry to hear about this. Please feel free to reach out to our customer care team at (800) 633-5151 to file a formal complaint. ^cc",Hyundai,0,0,0,,,"[User(username='CIadevaio', id=1282424649943584768, displayname='Christine Iadevaio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2022-12-30 20:31:10+00:00,1608923671246131206,"@GapsisMeredith Hello Meredith, thank you for reaching out. We are disappointed to learn about your experience. Could you please provide us with your case number, so we can further review it? ^cc",Hyundai,0,0,0,,,"[User(username='GapsisMeredith', id=1400855356650164230, displayname='Meredith Gapsis, Ed.D.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,2022-12-30 19:59:17+00:00,1608915647857328129,@93Gasoline Perhaps you should take it for a test drive. 😎 https://t.co/6Rp0pXmfj5,Hyundai,0,0,0,,,"[User(username='93Gasoline', id=1583316895477948416, displayname='Vegedoe', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
9,2022-12-30 19:54:22+00:00,1608914409610702848,@mkayybaybeee Yes. 💙,Hyundai,0,0,0,,,"[User(username='mkayybaybeee', id=30989930, displayname='mikaela mclane', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
10,2022-12-30 19:51:33+00:00,1608913702442635264,"@balletquartet Another Hyundai, another HyunSLAY. 😎",Hyundai,0,0,3,,,"[User(username='balletquartet', id=2440492657, displayname='han🫐', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
